Time, Pellets, Tension, Position, Reward
0.01999999, 297, 0, (0 0 0), 0
1.015568, 290, 0, (0 0 0), 0
2.003281, 287, 0, (0 0 0), 0
3.012338, 281, 0, (0 0 0), 0
4.00115, 272, 0, (0 0.6 0), 0
5.003715, 263, 0, (0 0.6 0), 0
6.003422, 254, 0, (0 0.6 0), 0
7.001978, 248, 0, (0 0.6 0), 0
8.001154, 237, 0, (0 0.6 0), 0
9.002726, 229, 0, (0 0.6 0), 0
10.0058, 223, 0, (0 0.6 0), 0
11.00405, 222, 0, (0 0.6 0), 0
12.00379, 213, 0, (0 0.6 0), 0
13.00103, 206, 0, (0 0.6 0), 0
14.00156, 202, 0, (0 0.6 0), 0
15.0015, 193, 0, (0 0.6 0), 0
16.00208, 187, 0, (0 0.6 0), 0
17.0028, 187, 0, (0 0.6 0), 0
18.0066, 187, 0, (0 0.6 0), 0
19.01533, 187, 0, (0 0.6 0), 0
20.00348, 187, 0, (0 0.6 0), 0
21.00216, 187, 0, (0 0.6 0), 0
